Rk,Player_x,Position,Squad,90s,Assists,xA,Assists-xA,KeyPasses,Total Completed Passes,Total Attempted Passes,Total Pass Completion %,Short Completed Passes,Short Attempted Passes,Short Pass Completion %,Medium Completed Passes,Medium Attempted Passes,Medium Pass Completion %,Long Completed Passes,Long Attempted Passes,Long Pass Completion %,Through Ball Passes,Corner Kicks,Passes into final third,Passes Into Penalty Box,Crosses into Penalty Box,Player_y,Goals,PK,PK Attempts,Shots Total,Shots on Target,FK Shots,Shots on Target %,Shots per 90,SOT per 90,Goals per Shot,Goals per SOT,xG,npxG,npxG per Shot,Goals minus xG,np Goals minus xG 
11,Thiago Alcántara,MID,Bayern Munich,16.6,0,1.0,-1.0,22,1369,1513,90.5,26,41,63.4,951,1021,93.1,392,451,86.9,2,3,159,17,0,Thiago Alcántara,3,0,0,18,8,0,44.4,1.09,0.48,0.17,0.38,2.3,2.3,0.13,+0.7,+0.7
12,Nadiem Amiri,MID,Bayer,13.8,2,4.1,-2.1,39,574,733,78.3,23,40,57.5,428,487,87.9,123,206,59.7,5,52,53,11,2,Nadiem Amiri,0,0,0,32,12,0,37.5,2.31,0.87,0.00,0.00,1.9,1.9,0.06,-1.9,-1.9
13,Ethan Ampadu,DEF,RB Leipzig,0.9,0,0.0,0.0,0,74,78,94.9,3,3,100.0,51,53,96.2,20,22,90.9,1,0,5,0,0,Ethan Ampadu,0,0,0,1,0,0,0.0,1.15,0.00,0.00,0,0.2,0.2,0.15,-0.2,-0.2
14,Opoku Ampomah,FWD,Düsseldorf,5.2,0,0.3,-0.3,8,61,100,61.0,0,7,0.0,48,70,68.6,13,23,56.5,0,1,6,3,0,Opoku Ampomah,0,0,0,14,4,0,28.6,2.68,0.76,0.00,0.00,0.6,0.6,0.05,-0.6,-0.6
15,Sebastian Andersson,FWD,Union Berlin,20.3,1,0.9,+0.1,11,341,556,61.3,14,35,40.0,295,462,63.9,32,59,54.2,0,0,33,8,2,Sebastian Andersson,8,1,2,44,26,0,59.1,2.17,1.28,0.16,0.27,9.5,8.0,0.18,-1.5,-1.0
16,Robert Andrich,MID,Union Berlin,20.8,2,1.5,+0.5,23,638,910,70.1,20,49,40.8,489,628,77.9,129,233,55.4,3,4,76,21,3,Robert Andrich,0,0,0,38,5,2,13.2,1.82,0.24,0.00,0.00,1.4,1.4,0.04,-1.4,-1.4
17,Angeliño,DEF,RB Leipzig,3.0,0,0.2,-0.2,3,63,94,67.0,2,4,50.0,42,52,80.8,19,38,50.0,0,5,2,2,0,Angeliño,1,0,0,1,1,0,100.0,0.33,0.33,1.00,1.00,0.0,0.0,0.00,+1.0,+1.0
18,Christopher Antwi-Adjei,MID,Paderborn 07,17.7,2,2.6,-0.6,31,407,560,72.7,11,32,34.4,324,406,79.8,72,122,59.0,4,18,20,22,4,Christopher Antwi-Adjei,1,0,0,33,9,0,27.3,1.87,0.51,0.03,0.11,3.3,3.3,0.10,-2.3,-2.3
19,Charles Aránguiz,MID,Bayer,14.7,3,1.5,+1.5,18,868,1005,86.4,6,24,25.0,699,757,92.3,163,224,72.8,0,2,86,4,0,Charles Aránguiz,1,0,0,10,2,0,20.0,0.68,0.14,0.10,0.50,1.0,1.0,0.10,0.0,0.0
20,Maximilian Arnold,MID,Wolfsburg,20.8,4,4.9,-0.9,49,738,1005,73.4,19,39,48.7,481,552,87.1,238,414,57.5,8,65,69,16,5,Maximilian Arnold,3,0,0,41,13,4,31.7,1.98,0.63,0.07,0.23,2.1,2.1,0.05,+0.9,+0.9
21,Santiago Ascacíbar,MID,Hertha BSC,6.0,1,0.2,+0.8,2,172,209,82.3,8,15,53.3,121,141,85.8,43,53,81.1,0,1,4,1,1,Santiago Ascacíbar,0,0,0,2,0,0,0.0,0.33,0.00,0.00,0,0.0,0.0,0.00,0.0,0.0
22,Ludwig Augustinsson,DEF,Werder Bremen,6.7,1,0.6,+0.4,12,243,340,71.5,1,15,6.7,210,244,86.1,32,81,39.5,0,9,8,6,4,Ludwig Augustinsson,0,0,0,2,0,1,0.0,0.30,0.00,0.00,0,0.1,0.1,0.07,-0.1,-0.1
23,Taiwo Awoniyi,FWD,Mainz 05,1.7,0,0.1,-0.1,1,15,26,57.7,0,5,0.0,15,20,75.0,0,1,0.0,0,0,2,0,0,Taiwo Awoniyi,0,0,0,5,1,0,20.0,3.00,0.60,0.00,0.00,0.7,0.7,0.13,-0.7,-0.7
24,Kaan Ayhan,DEF,Düsseldorf,21.4,3,2.2,+0.8,13,840,998,84.2,6,20,30.0,528,572,92.3,306,406,75.4,5,0,73,8,2,Kaan Ayhan,2,0,0,20,4,5,20.0,0.94,0.19,0.10,0.50,2.0,2.0,0.10,0.0,0.0
25,Matthias Bader,DEF,Köln,0.1,0,0.0,0.0,0,4,7,57.1,0,0,0,4,4,100.0,0,3,0.0,0,0,0,0,0,Matthias Bader,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
26,Daniel Baier,MID,Augsburg,16.6,0,0.4,-0.4,7,517,669,77.3,7,21,33.3,360,427,84.3,150,221,67.9,2,0,45,7,0,Daniel Baier,1,0,0,14,1,0,7.1,0.84,0.06,0.07,1.00,0.5,0.5,0.03,+0.5,+0.5
27,Leon Bailey,FWD,Bayer,6.6,1,1.6,-0.6,11,176,269,65.4,6,19,31.6,134,181,74.0,36,69,52.2,3,8,7,14,5,Leon Bailey,4,0,0,22,9,1,40.9,3.36,1.37,0.18,0.44,2.8,2.8,0.13,+1.2,+1.2
28,Lewis Baker,MID,Düsseldorf,6.1,0,0.3,-0.3,6,184,230,80.0,6,11,54.5,128,152,84.2,50,67,74.6,0,2,21,3,0,Lewis Baker,0,0,0,12,5,2,41.7,1.97,0.82,0.00,0.00,0.5,0.5,0.04,-0.5,-0.5
29,Ridle Baku,MID,Mainz 05,15.6,0,1.6,-1.6,16,477,656,72.7,9,25,36.0,346,444,77.9,122,187,65.2,0,0,39,10,3,Ridle Baku,0,0,0,13,3,0,23.1,0.83,0.19,0.00,0.00,0.5,0.5,0.04,-0.5,-0.5
30,Leonardo Balerdi,DEF,Dortmund,0.1,0,0.0,0.0,0,17,17,100.0,0,0,0,16,16,100.0,1,1,100.0,0,0,1,0,0,Leonardo Balerdi,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
31,Philipp Bargfrede,MID,Werder Bremen,4.0,0,0.0,0.0,1,138,180,76.7,1,3,33.3,106,130,81.5,31,47,66.0,1,0,24,2,0,Philipp Bargfrede,0,0,0,3,0,0,0.0,0.76,0.00,0.00,0,0.1,0.1,0.03,-0.1,-0.1
32,Aymen Barkok,FWD,Düsseldorf,0.9,0,0.0,0.0,0,17,29,58.6,0,1,0.0,13,21,61.9,4,7,57.1,0,0,3,0,0,Aymen Barkok,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
33,Leandro Barreiro Martins,MID,Mainz 05,3.7,0,0.1,-0.1,1,69,93,74.2,1,7,14.3,54,66,81.8,14,20,70.0,0,0,7,0,0,Leandro Barreiro Martins,0,0,0,5,1,0,20.0,1.36,0.27,0.00,0.00,0.4,0.4,0.07,-0.4,-0.4
34,Fin Bartels,FWD,Werder Bremen,1.3,0,0.2,-0.2,2,46,60,76.7,1,4,25.0,38,44,86.4,7,12,58.3,0,0,1,1,0,Fin Bartels,0,0,0,3,2,0,66.7,2.37,1.58,0.00,0.00,0.3,0.3,0.09,-0.3,-0.3
35,Oliver Baumann,GK,Hoffenheim,19.0,0,0.0,0.0,1,671,853,78.7,9,9,100.0,411,412,99.8,251,432,58.1,0,0,8,0,0,Oliver Baumann,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
36,Julian Baumgartlinger,MID,Bayer,13.3,1,0.9,+0.1,9,702,780,90.0,20,31,64.5,580,625,92.8,102,124,82.3,1,2,44,6,0,Julian Baumgartlinger,1,0,0,13,4,0,30.8,0.98,0.30,0.08,0.25,1.1,1.1,0.08,-0.1,-0.1
37,Christoph Baumgartner,FWD,Hoffenheim,8.8,1,0.7,+0.3,7,131,199,65.8,5,15,33.3,101,140,72.1,25,44,56.8,1,4,10,4,0,Christoph Baumgartner,3,0,0,36,14,0,38.9,4.10,1.59,0.08,0.21,3.5,3.5,0.10,-0.5,-0.5
38,Noah Joel Sarenren Bazee,MID,Augsburg,0.2,0,0.0,0.0,0,4,6,66.7,2,3,66.7,1,2,50.0,1,1,100.0,0,0,0,0,0,Noah Joel Sarenren Bazee,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
39,Ihlas Bebou,FWD,Hoffenheim,16.0,0,2.3,-2.3,22,302,453,66.7,13,42,31.0,256,341,75.1,33,70,47.1,3,0,23,12,2,Ihlas Bebou,3,0,0,24,13,0,54.2,1.50,0.81,0.13,0.23,2.3,2.3,0.09,+0.7,+0.7
40,Sheraldo Becker,MID,Union Berlin,5.6,2,0.8,+1.2,7,76,125,60.8,4,10,40.0,54,83,65.1,18,32,56.3,0,0,2,3,2,Sheraldo Becker,0,0,0,7,4,0,57.1,1.25,0.71,0.00,0.00,0.2,0.2,0.03,-0.2,-0.2
41,Timo Becker,DEF,Schalke 04,0.9,0,0.0,0.0,0,28,33,84.8,1,2,50.0,22,25,88.0,5,6,83.3,0,0,5,1,0,Timo Becker,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
42,Maximilian Beier,FWD,Hoffenheim,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Maximilian Beier,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0
43,Ishak Belfodil,FWD,Hoffenheim,3.0,0,0.2,-0.2,5,49,65,75.4,2,7,28.6,41,48,85.4,6,10,60.0,0,0,4,2,0,Ishak Belfodil,0,0,0,10,2,0,20.0,3.35,0.67,0.00,0.00,1.3,1.3,0.13,-1.3,-1.3
44,Karim Bellarabi,FWD,Bayer,12.5,3,2.8,+0.2,18,400,575,69.6,7,39,17.9,325,405,80.2,68,131,51.9,1,1,23,12,3,Karim Bellarabi,3,0,0,49,21,0,42.9,3.91,1.67,0.06,0.14,4.8,4.8,0.10,-1.8,-1.8
45,Lars Bender,DEF,Bayer,14.7,1,1.1,-0.1,17,872,1027,84.9,21,46,45.7,705,789,89.4,146,192,76.0,1,0,52,10,1,Lars Bender,2,0,0,15,2,0,13.3,1.02,0.14,0.13,1.00,0.8,0.8,0.06,+1.2,+1.2
46,Sven Bender,DEF,Bayer,21.3,0,0.0,0.0,1,1589,1725,92.1,13,18,72.2,1073,1144,93.8,503,563,89.3,1,0,48,3,0,Sven Bender,0,0,0,9,2,0,22.2,0.42,0.09,0.00,0.00,0.7,0.7,0.08,-0.7,-0.7
47,László Bénes,MID,M'gladbach,9.1,4,2.3,+1.7,19,346,457,75.7,5,15,33.3,237,283,83.7,104,159,65.4,3,28,52,7,0,László Bénes,0,0,0,19,6,5,31.6,2.09,0.66,0.00,0.00,1.0,1.0,0.05,-1.0,-1.0
48,Ramy Bensebaini,DEF,M'gladbach,7.1,0,0.3,-0.3,4,302,380,79.5,3,17,17.6,242,277,87.4,57,86,66.3,1,0,17,1,1,Ramy Bensebaini,3,1,1,6,4,0,66.7,0.85,0.57,0.33,0.50,1.8,1.1,0.18,+1.2,+0.9
49,Valon Berisha,MID,Düsseldorf,3.5,0,0.2,-0.2,3,93,120,77.5,2,5,40.0,67,79,84.8,24,36,66.7,0,4,7,2,0,Valon Berisha,0,0,0,3,1,0,33.3,0.87,0.29,0.00,0.00,0.3,0.3,0.11,-0.3,-0.3
50,Louis Beyer,DEF,M'gladbach,1.2,0,0.0,0.0,0,33,41,80.5,2,2,100.0,23,27,85.2,8,12,66.7,0,0,0,0,0,Louis Beyer,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
51,Ermin Bičakčić,DEF,Hoffenheim,8.4,0,0.4,-0.4,1,391,442,88.5,3,8,37.5,294,314,93.6,94,120,78.3,1,0,23,4,0,Ermin Bičakčić,2,0,0,3,2,0,66.7,0.36,0.24,0.67,1.00,0.4,0.4,0.12,+1.6,+1.6
52,Leonardo Bittencourt,FWD,Hoffenheim,0.0,0,0.0,0.0,0,2,3,66.7,0,0,0,2,3,66.7,0,0,0,0,0,0,0,0,Leonardo Bittencourt,0,0,0,1,0,0,0.0,45.00,0.00,0.00,0,0.0,0.0,0.04,0.0,0.0
53,Leonardo Bittencourt,FWD,Werder Bremen,16.5,0,2.4,-2.4,26,547,736,74.3,14,43,32.6,458,558,82.1,75,135,55.6,3,14,38,14,3,Leonardo Bittencourt,2,0,0,32,9,0,28.1,1.94,0.54,0.06,0.22,2.3,2.3,0.07,-0.3,-0.3
54,Jérôme Boateng,DEF,Bayern Munich,10.7,0,0.3,-0.3,1,820,908,90.3,0,2,0.0,498,529,94.1,322,377,85.4,3,0,60,6,0,Jérôme Boateng,0,0,0,3,0,0,0.0,0.28,0.00,0.00,0,0.2,0.2,0.08,-0.2,-0.2
55,Adam Bodzek,MID,Düsseldorf,15.5,0,0.2,-0.2,4,379,449,84.4,3,8,37.5,252,289,87.2,124,152,81.6,0,0,39,3,0,Adam Bodzek,0,0,0,8,3,0,37.5,0.52,0.19,0.00,0.00,0.6,0.6,0.07,-0.6,-0.6
56,Jean-Paul Boëtius,MID,Mainz 05,19.4,5,3.2,+1.8,31,522,699,74.7,17,43,39.5,396,488,81.1,109,168,64.9,4,0,74,18,1,Jean-Paul Boëtius,3,0,0,26,9,0,34.6,1.34,0.46,0.12,0.33,2.0,2.0,0.08,+1.0,+1.0
57,Robin Bormuth,DEF,Düsseldorf,2.0,0,0.0,0.0,0,59,74,79.7,0,1,0.0,38,44,86.4,21,29,72.4,0,0,3,0,0,Robin Bormuth,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
58,Sebastiaan Bornauw,DEF,Köln,19.9,0,0.3,-0.3,3,700,864,81.0,1,4,25.0,393,437,89.9,306,423,72.3,1,0,46,4,1,Sebastiaan Bornauw,4,0,0,14,5,0,35.7,0.70,0.25,0.29,0.80,2.6,2.6,0.18,+1.4,+1.4
59,Brandon Borrello,MID,Freiburg,3.3,0,0.3,-0.3,2,59,76,77.6,1,4,25.0,52,62,83.9,6,10,60.0,0,0,1,1,0,Brandon Borrello,0,0,0,6,1,0,16.7,1.81,0.30,0.00,0.00,0.2,0.2,0.03,-0.2,-0.2
60,Nassim Boujellab,MID,Schalke 04,0.7,0,0.0,0.0,0,22,25,88.0,1,2,50.0,15,16,93.8,6,7,85.7,1,0,1,0,0,Nassim Boujellab,0,0,0,1,0,0,0.0,1.38,0.00,0.00,0,0.1,0.1,0.14,-0.1,-0.1
61,Dedryck Boyata,DEF,Hertha BSC,18.6,1,0.8,+0.2,1,717,782,91.7,4,10,40.0,441,467,94.4,272,305,89.2,0,0,28,1,0,Dedryck Boyata,3,0,0,16,3,0,18.8,0.86,0.16,0.19,1.00,1.3,1.3,0.08,+1.7,+1.7
62,Julian Brandt,MID,Dortmund,15.2,2,3.1,-1.1,26,852,1032,82.6,22,59,37.3,645,741,87.0,185,232,79.7,11,13,65,40,1,Julian Brandt,3,0,0,24,12,0,50.0,1.58,0.79,0.13,0.25,3.3,3.3,0.14,-0.3,-0.3
63,Erling Braut Håland,FWD,Dortmund,4.4,0,0.3,-0.3,4,73,103,70.9,4,9,44.4,65,88,73.9,4,6,66.7,0,0,6,2,0,Erling Braut Håland,9,0,0,16,12,0,75.0,3.65,2.73,0.56,0.75,4.6,4.6,0.29,+4.4,+4.4
64,Josip Brekalo,FWD,Wolfsburg,9.6,4,3.6,+0.4,25,306,453,67.5,9,36,25.0,229,284,80.6,68,133,51.1,5,28,26,21,3,Josip Brekalo,2,0,0,20,9,1,45.0,2.09,0.94,0.10,0.22,1.7,1.7,0.08,+0.3,+0.3
65,John Brooks,DEF,Wolfsburg,13.0,1,0.1,+0.9,2,466,574,81.2,5,12,41.7,273,319,85.6,188,243,77.4,0,0,25,2,0,John Brooks,0,0,0,6,3,0,50.0,0.46,0.23,0.00,0.00,0.9,0.9,0.16,-0.9,-0.9
66,Daniel Brosinski,DEF,Mainz 05,14.2,3,2.6,+0.4,32,499,775,64.4,3,22,13.6,328,402,81.6,168,351,47.9,0,40,40,18,5,Daniel Brosinski,2,1,1,16,5,3,31.3,1.13,0.35,0.06,0.20,1.5,0.8,0.05,+0.5,+0.2
67,Jeffrey Bruma,DEF,Wolfsburg,9.0,0,0.0,0.0,0,268,306,87.6,2,5,40.0,173,189,91.5,93,112,83.0,0,0,5,0,0,Jeffrey Bruma,0,0,0,9,2,0,22.2,1.00,0.22,0.00,0.00,1.3,1.3,0.14,-1.3,-1.3
68,Jeffrey Bruma,DEF,Mainz 05,2.0,0,0.0,0.0,0,34,39,87.2,0,0,0,16,19,84.2,18,20,90.0,0,0,5,0,0,Jeffrey Bruma,0,0,0,1,0,0,0.0,0.50,0.00,0.00,0,0.1,0.1,0.12,-0.1,-0.1
69,Jacob Bruun Larsen,FWD,Dortmund,0.7,1,0.3,+0.7,1,22,27,81.5,1,3,33.3,18,21,85.7,3,3,100.0,0,0,3,0,0,Jacob Bruun Larsen,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
70,Jacob Bruun Larsen,MID,Hoffenheim,1.5,0,0.1,-0.1,1,14,18,77.8,0,2,0.0,12,13,92.3,2,3,66.7,0,1,0,0,0,Jacob Bruun Larsen,0,0,0,2,0,0,0.0,1.33,0.00,0.00,0,0.0,0.0,0.00,0.0,0.0
71,Marius Bülter,MID,Union Berlin,16.4,0,2.6,-2.6,19,262,401,65.3,6,32,18.8,218,284,76.8,38,85,44.7,2,0,15,9,6,Marius Bülter,7,0,0,28,12,0,42.9,1.71,0.73,0.25,0.58,2.5,2.5,0.09,+4.5,+4.5
72,Guido Burgstaller,FWD,Schalke 04,10.9,1,0.6,+0.4,5,161,237,67.9,9,26,34.6,135,182,74.2,17,29,58.6,2,0,11,5,0,Guido Burgstaller,0,0,0,30,7,0,23.3,2.75,0.64,0.00,0.00,4.3,4.3,0.14,-4.3,-4.3
73,Jonathan Burkardt,FWD,Mainz 05,1.0,0,0.0,0.0,0,17,22,77.3,2,3,66.7,11,12,91.7,4,7,57.1,0,0,0,0,0,Jonathan Burkardt,0,0,0,4,0,0,0.0,3.87,0.00,0.00,0,0.6,0.6,0.14,-0.6,-0.6
74,Roman Bürki,GK,Dortmund,19.8,0,0.0,0.0,0,555,702,79.1,4,4,100.0,330,331,99.7,221,367,60.2,0,0,3,0,0,Roman Bürki,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
75,Daniel Caligiuri,MID,Schalke 04,18.1,1,3.3,-2.3,34,486,758,64.1,15,63,23.8,382,510,74.9,89,185,48.1,2,54,34,15,1,Daniel Caligiuri,1,0,0,29,6,7,20.7,1.61,0.33,0.03,0.17,1.4,1.4,0.05,-0.4,-0.4
76,Emre Can,MID,Dortmund,2.7,0,0.0,0.0,1,138,157,87.9,3,7,42.9,102,110,92.7,33,40,82.5,0,0,11,0,0,Emre Can,1,0,0,4,1,0,25.0,1.49,0.37,0.25,1.00,0.1,0.1,0.03,+0.9,+0.9
77,Koen Casteels,GK,Wolfsburg,14.0,0,0.0,0.0,1,374,525,71.2,1,1,100.0,165,166,99.4,208,358,58.1,0,0,12,0,0,Koen Casteels,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
78,Timothy Chandler,DEF,Eint Frankfurt,9.4,1,0.9,+0.1,10,192,308,62.3,1,16,6.3,145,200,72.5,46,92,50.0,0,0,18,7,4,Timothy Chandler,4,0,0,10,6,0,60.0,1.07,0.64,0.40,0.67,1.0,1.0,0.10,+3.0,+3.0
79,Kwon Chang-hoon,FWD,Freiburg,5.8,0,0.7,-0.7,7,114,154,74.0,3,11,27.3,90,108,83.3,21,35,60.0,0,0,9,3,0,Kwon Chang-hoon,2,0,0,12,5,0,41.7,2.06,0.86,0.17,0.40,1.6,1.6,0.13,+0.4,+0.4
80,Darko Churlinov,FWD,Köln,0.2,0,0.0,0.0,1,7,11,63.6,0,2,0.0,6,8,75.0,1,1,100.0,0,0,0,0,0,Darko Churlinov,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
81,Per Ciljan Skjelbred,MID,Hertha BSC,12.4,0,0.0,0.0,0,432,512,84.4,7,17,41.2,323,375,86.1,102,120,85.0,0,0,34,1,0,Per Ciljan Skjelbred,0,0,0,1,0,0,0.0,0.08,0.00,0.00,0,0.0,0.0,0.02,0.0,0.0
82,Jamilu Collins,DEF,Paderborn 07,18.6,2,1.0,+1.0,12,853,1131,75.4,6,52,11.5,685,798,85.8,162,281,57.7,1,0,74,8,3,Jamilu Collins,1,0,1,12,1,1,8.3,0.64,0.05,0.08,1.00,1.7,0.9,0.07,-0.7,+0.1
83,Kingsley Coman,FWD,Bayern Munich,11.1,1,2.9,-1.9,20,405,522,77.6,1,16,6.3,341,412,82.8,63,94,67.0,0,1,12,22,6,Kingsley Coman,2,0,0,23,9,0,39.1,2.08,0.81,0.09,0.22,2.5,2.5,0.11,-0.5,-0.5
84,Jhon Córdoba,FWD,Köln,13.6,1,1.0,0.0,10,183,235,77.9,6,16,37.5,148,182,81.3,29,37,78.4,0,0,9,5,0,Jhon Córdoba,9,0,0,45,19,0,42.2,3.30,1.39,0.20,0.47,5.8,5.8,0.13,+3.2,+3.2
85,Sergio Córdova,FWD,Augsburg,2.9,1,0.8,+0.2,3,37,54,68.5,3,6,50.0,27,38,71.1,7,10,70.0,1,0,6,0,0,Sergio Córdova,1,0,0,2,1,0,50.0,0.70,0.35,0.50,1.00,0.6,0.6,0.29,+0.4,+0.4
86,Danny da Costa,DEF,Eint Frankfurt,11.4,3,2.4,+0.6,16,280,449,62.4,1,31,3.2,221,302,73.2,58,116,50.0,2,0,16,11,6,Danny da Costa,1,0,0,13,3,0,23.1,1.14,0.26,0.08,0.33,1.2,1.2,0.09,-0.2,-0.2
87,Philippe Coutinho,MID,Bayern Munich,13.4,6,3.4,+2.6,30,607,744,81.6,12,30,40.0,477,540,88.3,118,174,67.8,5,23,104,25,1,Philippe Coutinho,6,1,1,48,22,2,45.8,3.57,1.64,0.10,0.23,7.0,6.3,0.13,-1.0,-1.3
88,Mickaël Cuisance,MID,Bayern Munich,0.4,0,0.0,0.0,0,31,39,79.5,0,1,0.0,25,28,89.3,6,10,60.0,0,3,4,1,0,Mickaël Cuisance,0,0,0,2,0,0,0.0,4.86,0.00,0.00,0,0.0,0.0,0.02,0.0,0.0
89,Matheus Cunha,FWD,RB Leipzig,3.0,1,0.3,+0.7,3,74,96,77.1,2,7,28.6,62,76,81.6,10,13,76.9,0,0,6,5,2,Matheus Cunha,0,0,0,16,7,0,43.8,5.27,2.31,0.00,0.00,2.1,2.1,0.13,-2.1,-2.1
90,Matheus Cunha,FWD,Hertha BSC,1.4,0,0.1,-0.1,1,10,16,62.5,0,0,0,6,11,54.5,4,5,80.0,0,0,4,1,0,Matheus Cunha,0,0,0,5,1,0,20.0,3.52,0.70,0.00,0.00,1.1,1.1,0.21,-1.1,-1.1
91,Rafael Czichos,DEF,Köln,18.9,1,0.4,+0.6,3,726,857,84.7,5,13,38.5,447,492,90.9,274,352,77.8,2,0,47,2,0,Rafael Czichos,1,0,0,9,5,0,55.6,0.48,0.26,0.11,0.20,1.0,1.0,0.11,0.0,0.0
92,Moanes Dabour,FWD,Hoffenheim,3.3,0,0.0,0.0,1,40,56,71.4,2,5,40.0,32,41,78.0,6,10,60.0,0,0,3,4,0,Moanes Dabour,0,0,0,6,2,0,33.3,1.82,0.61,0.00,0.00,0.7,0.7,0.11,-0.7,-0.7
93,Mahmoud Dahoud,MID,Dortmund,3.3,1,0.4,+0.6,6,279,306,91.2,2,7,28.6,224,235,95.3,53,64,82.8,1,0,26,7,0,Mahmoud Dahoud,0,0,0,9,2,0,22.2,2.75,0.61,0.00,0.00,1.1,1.1,0.12,-1.1,-1.1
